canonical_cell_type_coverage,canonical_cell_type_nonempty_cells,canonical_gene_coverage,canonical_gene_nonempty,cell_type_mapping_status_counts,dataset_id,declared_expression_representation,declared_storage_kind,expression_semantics,file_size_bytes,finite_fraction,gene_id_profile,gene_mapping_status_counts,integer_like_fraction,label_column,label_coverage,labeled_cells,layer_profiles,layers,median_known_type_cells,metadata_columns,min_known_type_cells,n_cells,n_genes,n_known_cell_types,negative_fraction,obs_columns,obs_names_unique,obsm,obsp,path,rare_types_lt1pct,rare_types_lt50,sample_max,sample_min,sampled_values,schema_version,species_inferred,status,top_cell_types,unknown_or_missing_cells,uns_keys,var_columns,var_names_unique,varm,warnings,x_class,x_dtype,zero_fraction
0.0,0,0.0,0,"{""unmapped"": 68341}",Solanum lycopersicum_PRJNA833659,nonnegative_integer_unverified,csr,count_like_nonnegative_integer,312744693,1.0,"{""other"": 5000}","{""unmapped"": 24160}",1.0,celltype_after,0.8483194568414275,57975,"{""None"": {""class"": ""_CSRDataset"", ""dtype"": ""int64"", ""expression_semantics"": ""count_like_nonnegative_integer"", ""finite_fraction"": 1.0, ""integer_like_fraction"": 1.0, ""negative_fraction"": 0.0, ""sample_equal_to_x"": true, ""sample_max"": 287.0, ""sample_min"": 0.0, ""sampled_values"": 786432, ""zero_fraction"": 0.9594027201334635}}","[""None""]",7847.0,"{""condition"": null, ""sample"": ""orig.ident"", ""sample_n_unique"": 2, ""sample_nonempty_fraction"": 1.0, ""species"": ""species"", ""species_n_unique"": 1, ""species_nonempty_fraction"": 1.0, ""stage"": null, ""tissue"": ""tissue"", ""tissue_n_unique"": 1, ""tissue_nonempty_fraction"": 1.0}",4310,68341,24160,5,0.0,"[""source__unnamed"", ""orig.ident"", ""nCount_RNA"", ""nFeature_RNA"", ""source__index"", ""nCount_SCT"", ""nFeature_SCT"", ""integrated_snn_res.0.5"", ""seurat_clusters"", ""celltype_after"", ""dataset_id"", ""species"", ""accession"", ""tissue"", ""cell_type_original"", ""cell_type_canonical"", ""cell_type_mapping_status"", ""cell_type_is_unknown""]",True,[],[],Solanum lycopersicum_PRJNA833659.h5ad,0,0,287.0,0.0,786432,1.0.0,Solanum lycopersicum,ok,"{""Leaf guard cell"": 22948, ""Leaf lamina epidermis"": 4310, ""Leaf trichome"": 7847, ""Leaf vascular system"": 6182, ""Mesophyll cell"": 16688}",10366,"[""conversion_provenance"", ""expression_representation"", ""schema_version"", ""source"", ""source_annotation_column_name_map""]","[""gene_id_original"", ""gene_id_canonical"", ""gene_mapping_status"", ""species"", ""dataset_id""]",True,[],"[""canonical_cell_type_mapping_empty"", ""canonical_gene_mapping_empty"", ""nonsemantic_expression_layer_name""]",_CSRDataset,int64,0.9594027201334635
0.0,0,0.0,0,"{""unmapped"": 10580}",Sorghum bicolor_PRJNA935359,nonnegative_integer_unverified,csr,count_like_nonnegative_integer,145946493,1.0,"{""other"": 1, ""symbol_like"": 4999}","{""unmapped"": 22139}",1.0,celltype_after,0.8316635160680529,8799,"{""None"": {""class"": ""_CSRDataset"", ""dtype"": ""int64"", ""expression_semantics"": ""count_like_nonnegative_integer"", ""finite_fraction"": 1.0, ""integer_like_fraction"": 1.0, ""negative_fraction"": 0.0, ""sample_equal_to_x"": true, ""sample_max"": 1826.0, ""sample_min"": 0.0, ""sampled_values"": 786432, ""zero_fraction"": 0.8988863627115885}}","[""None""]",593.5,"{""condition"": null, ""sample"": ""orig.ident"", ""sample_n_unique"": 1, ""sample_nonempty_fraction"": 1.0, ""species"": ""species"", ""species_n_unique"": 1, ""species_nonempty_fraction"": 1.0, ""stage"": null, ""tissue"": ""tissue"", ""tissue_n_unique"": 1, ""tissue_nonempty_fraction"": 1.0}",216,10580,22139,10,0.0,"[""source__unnamed"", ""orig.ident"", ""nCount_RNA"", ""nFeature_RNA"", ""source__index"", ""nCount_SCT"", ""nFeature_SCT"", ""integrated_snn_res.0.5"", ""seurat_clusters"", ""celltype_after"", ""dataset_id"", ""species"", ""accession"", ""tissue"", ""cell_type_original"", ""cell_type_canonical"", ""cell_type_mapping_status"", ""cell_type_is_unknown""]",True,[],[],Sorghum bicolor_PRJNA935359.h5ad,0,0,1826.0,0.0,786432,1.0.0,Sorghum bicolor,ok,"{""Columella root cap cell"": 1152, ""G2/M-phase cell"": 218, ""Lateral root cap"": 887, ""Pericycle cell"": 521, ""Phloem"": 216, ""Root cortex"": 3293, ""Root endodermis"": 304, ""Root epidermis"": 1265, ""Root stele"": 666, ""Xylem"": 277}",1781,"[""conversion_provenance"", ""expression_representation"", ""schema_version"", ""source"", ""source_annotation_column_name_map""]","[""gene_id_original"", ""gene_id_canonical"", ""gene_mapping_status"", ""species"", ""dataset_id""]",True,[],"[""canonical_cell_type_mapping_empty"", ""canonical_gene_mapping_empty"", ""nonsemantic_expression_layer_name""]",_CSRDataset,int64,0.8988863627115885
0.0,0,0.0,0,"{""unmapped"": 7154}",Triticum aestivum_PRJCA012935,scaled_continuous,dense,scaled_continuous_or_centered,858396206,1.0,"{""symbol_like"": 5000}","{""unmapped"": 70387}",0.0011075337727864583,celltype_after,0.6771037181996086,4844,"{""None"": {""class"": ""Dataset"", ""dtype"": ""float32"", ""expression_semantics"": ""scaled_continuous_or_centered"", ""finite_fraction"": 1.0, ""integer_like_fraction"": 0.0011075337727864583, ""negative_fraction"": 0.9231122334798177, ""sample_equal_to_x"": true, ""sample_max"": 10.0, ""sample_min"": -1.468757152557373, ""sampled_values"": 786432, ""zero_fraction"": 0.0}}","[""None""]",222.0,"{""condition"": null, ""sample"": ""orig.ident"", ""sample_n_unique"": 1, ""sample_nonempty_fraction"": 1.0, ""species"": ""species"", ""species_n_unique"": 1, ""species_nonempty_fraction"": 1.0, ""stage"": null, ""tissue"": ""tissue"", ""tissue_n_unique"": 1, ""tissue_nonempty_fraction"": 1.0}",38,7154,70387,16,0.9231122334798177,"[""source__unnamed"", ""orig.ident"", ""source__index"", ""nCount_RNA"", ""nFeature_RNA"", ""RNA_snn_res.0.8"", ""seurat_clusters"", ""celltype_after"", ""dataset_id"", ""species"", ""accession"", ""tissue"", ""cell_type_original"", ""cell_type_canonical"", ""cell_type_mapping_status"", ""cell_type_is_unknown""]",True,[],[],Triticum aestivum_PRJCA012935.h5ad,2,1,10.0,-1.468757152557373,786432,1.0.0,Triticum aestivum,ok,"{""Columella root cap cell"": 38, ""Companion cell"": 99, ""Metaxylem"": 224, ""Pericycle cell"": 625, ""Phloem pole pericycle cell"": 273, ""Protophloem"": 66, ""Protoxylem"": 154, ""Proximal meristem"": 220, ""Root cap"": 170, ""Root endodermis"": 311, ""Root hair cell"": 397, ""Root system ground meristem"": 1079, ""Root vascular system"": 397, ""Sieve element"": 183, ""Stem cell niche"": 102, ""Xylem pole pericycle cell"": 506}",2310,"[""conversion_provenance"", ""expression_representation"", ""schema_version"", ""source"", ""source_annotation_column_name_map""]","[""gene_id_original"", ""gene_id_canonical"", ""gene_mapping_status"", ""species"", ""dataset_id""]",True,[],"[""canonical_cell_type_mapping_empty"", ""canonical_gene_mapping_empty"", ""nonsemantic_expression_layer_name""]",Dataset,float32,0.0
0.0,0,0.0,0,"{""unmapped"": 34058}",Wolffia australiana_PRJNA809022,nonnegative_integer_unverified,csr,count_like_nonnegative_integer,219821002,1.0,"{""symbol_like"": 5000}","{""unmapped"": 16855}",1.0,celltype_after,0.7380644782429973,25137,"{""None"": {""class"": ""_CSRDataset"", ""dtype"": ""int64"", ""expression_semantics"": ""count_like_nonnegative_integer"", ""finite_fraction"": 1.0, ""integer_like_fraction"": 1.0, ""negative_fraction"": 0.0, ""sample_equal_to_x"": true, ""sample_max"": 204.0, ""sample_min"": 0.0, ""sampled_values"": 786432, ""zero_fraction"": 0.7940788269042969}}","[""None""]",5783.5,"{""condition"": null, ""sample"": ""orig.ident"", ""sample_n_unique"": 1, ""sample_nonempty_fraction"": 1.0, ""species"": ""species"", ""species_n_unique"": 1, ""species_nonempty_fraction"": 1.0, ""stage"": null, ""tissue"": ""tissue"", ""tissue_n_unique"": 1, ""tissue_nonempty_fraction"": 1.0}",4084,34058,16855,4,0.0,"[""source__unnamed"", ""orig.ident"", ""nCount_RNA"", ""nFeature_RNA"", ""source__index"", ""nCount_SCT"", ""nFeature_SCT"", ""integrated_snn_res.0.5"", ""seurat_clusters"", ""celltype_after"", ""dataset_id"", ""species"", ""accession"", ""tissue"", ""cell_type_original"", ""cell_type_canonical"", ""cell_type_mapping_status"", ""cell_type_is_unknown""]",True,[],[],Wolffia australiana_PRJNA809022.h5ad,0,0,204.0,0.0,786432,1.0.0,Wolffia australiana,ok,"{""Flower"": 4084, ""Petal"": 4102, ""Root"": 7465, ""Seed"": 9486}",8921,"[""conversion_provenance"", ""expression_representation"", ""schema_version"", ""source"", ""source_annotation_column_name_map""]","[""gene_id_original"", ""gene_id_canonical"", ""gene_mapping_status"", ""species"", ""dataset_id""]",True,[],"[""canonical_cell_type_mapping_empty"", ""canonical_gene_mapping_empty"", ""nonsemantic_expression_layer_name""]",_CSRDataset,int64,0.7940788269042969
0.0,0,0.0,0,"{""unmapped"": 7396}",Zea mays_PRJCA020760,scaled_continuous,dense,scaled_continuous_or_centered,25075163,1.0,"{""maize_locus"": 1976, ""symbol_like"": 24}","{""unmapped"": 2000}",0.001354217529296875,celltype_after,0.09640346133044889,713,"{""None"": {""class"": ""Dataset"", ""dtype"": ""float32"", ""expression_semantics"": ""scaled_continuous_or_centered"", ""finite_fraction"": 1.0, ""integer_like_fraction"": 0.001354217529296875, ""negative_fraction"": 0.9418690999348959, ""sample_equal_to_x"": true, ""sample_max"": 10.0, ""sample_min"": -2.8475022315979004, ""sampled_values"": 786432, ""zero_fraction"": 0.0}}","[""None""]",314.0,"{""condition"": null, ""sample"": ""orig.ident"", ""sample_n_unique"": 1, ""sample_nonempty_fraction"": 1.0, ""species"": ""species"", ""species_n_unique"": 1, ""species_nonempty_fraction"": 1.0, ""stage"": null, ""tissue"": ""tissue"", ""tissue_n_unique"": 1, ""tissue_nonempty_fraction"": 1.0}",19,7396,2000,3,0.9418690999348959,"[""source__unnamed"", ""orig.ident"", ""source__index"", ""nCount_RNA"", ""nFeature_RNA"", ""RNA_snn_res.1"", ""seurat_clusters"", ""celltype1"", ""celltype_after"", ""dataset_id"", ""species"", ""accession"", ""tissue"", ""cell_type_original"", ""cell_type_canonical"", ""cell_type_mapping_status"", ""cell_type_is_unknown""]",True,[],[],Zea mays_PRJCA020760.h5ad,1,1,10.0,-2.8475022315979004,786432,1.0.0,Zea mays,ok,"{""Bundle sheath cell"": 380, ""Leaf pavement cell"": 314, ""Subsidiary cell"": 19}",6683,"[""conversion_provenance"", ""expression_representation"", ""schema_version"", ""source"", ""source_annotation_column_name_map""]","[""gene_id_original"", ""gene_id_canonical"", ""gene_mapping_status"", ""species"", ""dataset_id""]",True,[],"[""cell_type_coverage_below_50_percent"", ""canonical_cell_type_mapping_empty"", ""canonical_gene_mapping_empty"", ""nonsemantic_expression_layer_name""]",Dataset,float32,0.0
0.0,0,0.0,0,"{""unmapped"": 10794}",Zea mays_PRJNA454730,nonnegative_integer_unverified,csr,count_like_nonnegative_integer,378331452,1.0,"{""maize_locus"": 4970, ""symbol_like"": 30}","{""unmapped"": 27253}",1.0,celltype_after,0.9693348156383176,10463,"{""None"": {""class"": ""_CSRDataset"", ""dtype"": ""int64"", ""expression_semantics"": ""count_like_nonnegative_integer"", ""finite_fraction"": 1.0, ""integer_like_fraction"": 1.0, ""negative_fraction"": 0.0, ""sample_equal_to_x"": true, ""sample_max"": 2623.0, ""sample_min"": 0.0, ""sampled_values"": 786432, ""zero_fraction"": 0.6859232584635416}}","[""None""]",1101.0,"{""condition"": null, ""sample"": ""orig.ident"", ""sample_n_unique"": 1, ""sample_nonempty_fraction"": 1.0, ""species"": ""species"", ""species_n_unique"": 1, ""species_nonempty_fraction"": 1.0, ""stage"": null, ""tissue"": ""tissue"", ""tissue_n_unique"": 1, ""tissue_nonempty_fraction"": 1.0}",208,10794,27253,9,0.0,"[""source__unnamed"", ""orig.ident"", ""nCount_RNA"", ""nFeature_RNA"", ""source__index"", ""nCount_SCT"", ""nFeature_SCT"", ""integrated_snn_res.0.5"", ""seurat_clusters"", ""celltype_after"", ""dataset_id"", ""species"", ""accession"", ""tissue"", ""cell_type_original"", ""cell_type_canonical"", ""cell_type_mapping_status"", ""cell_type_is_unknown""]",True,[],[],Zea mays_PRJNA454730.h5ad,0,0,2623.0,0.0,786432,1.0.0,Zea mays,ok,"{""Early stele"": 1101, ""Mature endodermis"": 706, ""Mature stele"": 1446, ""Phloem"": 1668, ""Root cortex"": 2966, ""Root epidermis"": 280, ""Root pith"": 547, ""Root stele"": 1541, ""Xylem"": 208}",331,"[""conversion_provenance"", ""expression_representation"", ""schema_version"", ""source"", ""source_annotation_column_name_map""]","[""gene_id_original"", ""gene_id_canonical"", ""gene_mapping_status"", ""species"", ""dataset_id""]",True,[],"[""canonical_cell_type_mapping_empty"", ""canonical_gene_mapping_empty"", ""nonsemantic_expression_layer_name""]",_CSRDataset,int64,0.6859232584635416
0.0,0,0.0,0,"{""unmapped"": 7272}",Zea mays_PRJNA576240,scaled_continuous,dense,scaled_continuous_or_centered,35393391,1.0,"{""maize_locus"": 1999, ""symbol_like"": 1}","{""unmapped"": 2000}",0.0008392333984375,celltype_after,0.9927117711771177,7219,"{""None"": {""class"": ""Dataset"", ""dtype"": ""float32"", ""expression_semantics"": ""scaled_continuous_or_centered"", ""finite_fraction"": 1.0, ""integer_like_fraction"": 0.0008392333984375, ""negative_fraction"": 0.8393351236979166, ""sample_equal_to_x"": true, ""sample_max"": 10.0, ""sample_min"": -4.013896465301514, ""sampled_values"": 786432, ""zero_fraction"": 0.0}}","[""None""]",3609.5,"{""condition"": null, ""sample"": ""orig.ident"", ""sample_n_unique"": 1, ""sample_nonempty_fraction"": 1.0, ""species"": ""species"", ""species_n_unique"": 1, ""species_nonempty_fraction"": 1.0, ""stage"": null, ""tissue"": ""tissue"", ""tissue_n_unique"": 1, ""tissue_nonempty_fraction"": 1.0}",35,7272,2000,2,0.8393351236979166,"[""source__unnamed"", ""orig.ident"", ""source__index"", ""nCount_RNA"", ""nFeature_RNA"", ""RNA_snn_res.0.5"", ""seurat_clusters"", ""celltype"", ""celltype_after"", ""celltype_before"", ""dataset_id"", ""species"", ""accession"", ""tissue"", ""cell_type_original"", ""cell_type_canonical"", ""cell_type_mapping_status"", ""cell_type_is_unknown""]",True,[],[],Zea mays_PRJNA576240.h5ad,1,1,10.0,-4.013896465301514,786432,1.0.0,Zea mays,ok,"{""Bundle sheath cell"": 35, ""Mesophyll cell"": 7184}",53,"[""conversion_provenance"", ""expression_representation"", ""schema_version"", ""source"", ""source_annotation_column_name_map""]","[""gene_id_original"", ""gene_id_canonical"", ""gene_mapping_status"", ""species"", ""dataset_id""]",True,[],"[""canonical_cell_type_mapping_empty"", ""canonical_gene_mapping_empty"", ""nonsemantic_expression_layer_name""]",Dataset,float32,0.0
0.0,0,0.0,0,"{""unmapped"": 18538}",Zea mays_PRJNA646989_PRJNA646996_PRJNA647001,nonnegative_integer_unverified,csr,count_like_nonnegative_integer,146329113,1.0,"{""maize_locus"": 4980, ""symbol_like"": 20}","{""unmapped"": 26165}",1.0,celltype_after,1.0,18538,"{""None"": {""class"": ""_CSRDataset"", ""dtype"": ""int64"", ""expression_semantics"": ""count_like_nonnegative_integer"", ""finite_fraction"": 1.0, ""integer_like_fraction"": 1.0, ""negative_fraction"": 0.0, ""sample_equal_to_x"": true, ""sample_max"": 147.0, ""sample_min"": 0.0, ""sampled_values"": 786432, ""zero_fraction"": 0.9418690999348959}}","[""None""]",965.0,"{""condition"": null, ""sample"": ""orig.ident"", ""sample_n_unique"": 3, ""sample_nonempty_fraction"": 1.0, ""species"": ""species"", ""species_n_unique"": 1, ""species_nonempty_fraction"": 1.0, ""stage"": null, ""tissue"": ""tissue"", ""tissue_n_unique"": 1, ""tissue_nonempty_fraction"": 1.0}",247,18538,26165,13,0.0,"[""source__unnamed"", ""orig.ident"", ""nCount_RNA"", ""nFeature_RNA"", ""nCount_SCT"", ""nFeature_SCT"", ""integrated_snn_res.1"", ""seurat_clusters"", ""celltype1"", ""celltype_after"", ""dataset_id"", ""species"", ""accession"", ""tissue"", ""cell_type_original"", ""cell_type_canonical"", ""cell_type_mapping_status"", ""cell_type_is_unknown""]",True,[],[],Zea mays_PRJNA646989_PRJNA646996_PRJNA647001.h5ad,0,0,147.0,0.0,786432,1.0.0,Zea mays,ok,"{""Adaxial meristem periphery"": 247, ""Bundle sheath cell"": 1672, ""Determinate lateral organ"": 913, ""Determinate lateral organ non-epidermis domain"": 431, ""Ear cortex"": 2623, ""G2/M-phase"": 1785, ""Inflorescence meristem"": 4737, ""Meristem base"": 605, ""Meristem boundary"": 965, ""Meristem epidermis layer"": 2029, ""Phloem"": 828, ""S-phase"": 1424, ""Xylem"": 279}",0,"[""conversion_provenance"", ""expression_representation"", ""schema_version"", ""source"", ""source_annotation_column_name_map""]","[""gene_id_original"", ""gene_id_canonical"", ""gene_mapping_status"", ""species"", ""dataset_id""]",True,[],"[""canonical_cell_type_mapping_empty"", ""canonical_gene_mapping_empty"", ""nonsemantic_expression_layer_name""]",_CSRDataset,int64,0.9418690999348959
0.0,0,0.0,0,"{""unmapped"": 13337}",Zea mays_PRJNA662627,scaled_continuous,dense,scaled_continuous_or_centered,214237793,1.0,"{""maize_locus"": 3742, ""symbol_like"": 162}","{""unmapped"": 3904}",0.007189432779947917,celltype_after,1.0,13337,"{""None"": {""class"": ""Dataset"", ""dtype"": ""float32"", ""expression_semantics"": ""scaled_continuous_or_centered"", ""finite_fraction"": 1.0, ""integer_like_fraction"": 0.007189432779947917, ""negative_fraction"": 0.8268419901529948, ""sample_equal_to_x"": true, ""sample_max"": 10.0, ""sample_min"": -5.158115863800049, ""sampled_values"": 786432, ""zero_fraction"": 0.0}}","[""None""]",6668.5,"{""condition"": null, ""sample"": ""orig.ident"", ""sample_n_unique"": 2, ""sample_nonempty_fraction"": 1.0, ""species"": ""species"", ""species_n_unique"": 1, ""species_nonempty_fraction"": 1.0, ""stage"": null, ""tissue"": ""tissue"", ""tissue_n_unique"": 1, ""tissue_nonempty_fraction"": 1.0}",478,13337,3904,2,0.8268419901529948,"[""source__unnamed"", ""orig.ident"", ""source__index"", ""nCount_RNA"", ""nFeature_RNA"", ""nCount_SCT"", ""nFeature_SCT"", ""integrated_snn_res.0.2"", ""seurat_clusters"", ""celltype"", ""celltype_after"", ""celltype_before"", ""dataset_id"", ""species"", ""accession"", ""tissue"", ""cell_type_original"", ""cell_type_canonical"", ""cell_type_mapping_status"", ""cell_type_is_unknown""]",True,[],[],Zea mays_PRJNA662627.h5ad,0,0,10.0,-5.158115863800049,786432,1.0.0,Zea mays,ok,"{""Bundle sheath cell"": 478, ""Mesophyll cell"": 12859}",0,"[""conversion_provenance"", ""expression_representation"", ""schema_version"", ""source"", ""source_annotation_column_name_map""]","[""gene_id_original"", ""gene_id_canonical"", ""gene_mapping_status"", ""species"", ""dataset_id""]",True,[],"[""canonical_cell_type_mapping_empty"", ""canonical_gene_mapping_empty"", ""nonsemantic_expression_layer_name""]",Dataset,float32,0.0
0.0,0,0.0,0,"{""unmapped"": 33388}",Zea mays_PRJNA740934,scaled_continuous,dense,scaled_continuous_or_centered,527318735,1.0,"{""maize_locus"": 3779, ""symbol_like"": 74}","{""unmapped"": 3853}",0.0032831827799479165,celltype_after,1.0,33388,"{""None"": {""class"": ""Dataset"", ""dtype"": ""float32"", ""expression_semantics"": ""scaled_continuous_or_centered"", ""finite_fraction"": 1.0, ""integer_like_fraction"": 0.0032831827799479165, ""negative_fraction"": 0.850982666015625, ""sample_equal_to_x"": true, ""sample_max"": 10.0, ""sample_min"": -6.4868388175964355, ""sampled_values"": 786432, ""zero_fraction"": 0.0}}","[""None""]",1319.0,"{""condition"": null, ""sample"": ""orig.ident"", ""sample_n_unique"": 2, ""sample_nonempty_fraction"": 1.0, ""species"": ""species"", ""species_n_unique"": 1, ""species_nonempty_fraction"": 1.0, ""stage"": null, ""tissue"": ""tissue"", ""tissue_n_unique"": 1, ""tissue_nonempty_fraction"": 1.0}",398,33388,3853,4,0.850982666015625,"[""source__unnamed"", ""orig.ident"", ""source__index"", ""nCount_RNA"", ""nFeature_RNA"", ""nCount_SCT"", ""nFeature_SCT"", ""integrated_snn_res.0.5"", ""seurat_clusters"", ""celltype"", ""celltype_after"", ""celltype_before"", ""dataset_id"", ""species"", ""accession"", ""tissue"", ""cell_type_original"", ""cell_type_canonical"", ""cell_type_mapping_status"", ""cell_type_is_unknown""]",True,[],[],Zea mays_PRJNA740934.h5ad,0,0,10.0,-6.4868388175964355,786432,1.0.0,Zea mays,ok,"{""Bundle sheath cell"": 398, ""Leaf pavement cell"": 30352, ""Mesophyll cell"": 664, ""Subsidiary cell"": 1974}",0,"[""conversion_provenance"", ""expression_representation"", ""schema_version"", ""source"", ""source_annotation_column_name_map""]","[""gene_id_original"", ""gene_id_canonical"", ""gene_mapping_status"", ""species"", ""dataset_id""]",True,[],"[""canonical_cell_type_mapping_empty"", ""canonical_gene_mapping_empty"", ""nonsemantic_expression_layer_name""]",Dataset,float32,0.0
